case_id,company_id,filters_json,bid_notice_id,message,notice_relevance,chunk_id,l_topic,page_no,content,chunk_relevance,dense_rank,bm25_rank,rrf_rank,retrieved_by,notes
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3239,요구사항,,"<table>
<tr><th colspan=""2"">요구사항 분류</th><th>품질 요구사항</th></tr>
<tr><td colspan=""2"">요구사항 고유번호</td><td>QUR-004</td></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>가용성 보장</td></tr>
<tr><td rowspan=""2"">요구<br>사항<br>상세<br>설명</td><td>정의</td><td>가용성 보장 개념</td></tr>
<tr><td>세부<br>내용</td><td>◦ 시스템은 통상적인 업무시간 동안 가용성을 보장하여야 하며, 시스템이 어떤 조건에 있던 모든 채널에 동일한 자료 및 결과를 생성하고 인도해야함<br>◦ 시스템은 정상상태에서 매일 24시간 동안 중단 없이 운영되어야함</td></tr>
<tr><td colspan=""2"">산출정보</td><td></td></tr>
<tr><td colspan=""2"">관련 요구사항</td><td></td></tr>
</table>",,28,,,dense,
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3240,요구사항,,"<table>
<tr><th colspan=""2"">요구사항 분류</th><th>품질 요구사항</th></tr>
<tr><td colspan=""2"">요구사항 고유번호</td><td>QUR-005</td></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>상호운용성(데이터교환성)</td></tr>
<tr><td rowspan=""2"">요구<br>사항<br>상세<br>설명</td><td>정의</td><td>상호운용성(데이터교환성) 개념 정의</td></tr>
<tr><td>세부<br>내용</td><td>◦ 기 구축된 시스템과 신규 도입시스템 간 데이터를 재사용하되 사업을 위하여 변경이 필요한 경우 기존데이터의 문제가 없는 상태에서 개발하고 신규도입시스템의 확장성을 고려하여 개발<br>◦ 시스템 인터페이스 요구사항 및 어플리케이션과 정보간의 상호작용을 하는 기능은 기능 구현의 정확성뿐만 아니라 정보의 무결성, 데이터 정합성을 검증받아야 함</td></tr>
<tr><td colspan=""2"">산출정보</td><td></td></tr>
<tr><td colspan=""2"">관련 요구사항</td><td></td></tr>
</table>",,44,,,dense,
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3241,요구사항,,"<table>
<tr><th colspan=""2"">요구사항 분류</th><th>품질 요구사항</th></tr>
<tr><td colspan=""2"">요구사항 고유번호</td><td>QUR-006</td></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>프로그램 학습성</td></tr>
<tr><td rowspan=""2"">요구<br>사항<br>상세<br>설명</td><td>정의</td><td>프로그램의 설치 및 제거에 관한 사항</td></tr>
<tr><td>세부<br>내용</td><td>◦ 프로그램의 설치 및 제거, 이용이 용이하여야 함<br>- 사용자 매뉴얼 또는 관리자 매뉴얼에 시스템 또는 프로그램을 설치하거나 제거하기 위한 정보를 문서로 제공해야 함<br>- 시스템 및 프로그램의 설치 및 제거 용이성을 평가하기 위해 매뉴얼을 따라서 사용자 및 관리자가 설치 및 제거해야 함</td></tr>
<tr><td colspan=""2"">산출정보</td><td>사용자/운영자 매뉴얼</td></tr>
<tr><td colspan=""2"">관련 요구사항</td><td></td></tr>
</table>",,,,,,
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3242,요구사항,,❍ 제약 사항 (Constraint Requirement),,,,,,
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3243,요구사항,,"<table>
<tr><th colspan=""2"">요구사항 분류</th><th>제약사항</th></tr>
<tr><td colspan=""2"">요구사항 고유번호</td><td>COR-001</td></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>사업 관련 일반 제약사항</td></tr>
<tr><td rowspan=""2"">요구<br>사항<br>상세<br>설명</td><td>정의</td><td>사업과 관련된 일반적 제약사항</td></tr>
<tr><td>세부<br>내용</td><td>◦ 사업 추진 시 ｢행정기관 및 공공기관 정보시스템 구축·운영 지침(행정안전부 고시)｣에 규정된 사항을 준수하여야 함<br>◦ 사업 추진 기간 내 적용 법령 및 규정, 적용 표준 등에 변경사항 발생 시 반영하여 사업 추진하여야 함.<br>- 변경 사항의 적용 시점을 고려하여 관리원과 협의하여 적용<br>◦ 사업수행에 필요한 모든 비용은 가격입찰 금액에 포함시켜야 함<br>◦ 제안사는 본 사업을 수행함에 있어 협력사로부터 전문인력을 지원받아 수행할 수 있으나 관리원의 사전승인을 받아야 함<br>- 사업수행을 위해 필요한 작업환경의 변경은 관리원과 협의하여 결정<br>◦ 장비 및 통신망 사용에 따른 비용은 제안사가 부담하여야 함</td></tr>
<tr><td colspan=""2"">산출정보</td><td></td></tr>
<tr><td colspan=""2"">관련 요구사항</td><td></td></tr>
</table>",,,,,,
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3244,요구사항,,"<table>
<tr><th colspan=""2"">요구사항 분류</th><th>제약사항</th></tr>
<tr><td colspan=""2"">요구사항 고유번호</td><td>COR-002</td></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>표준 및 지침준수</td></tr>
<tr><td rowspan=""2"">요구<br>사항<br>상세<br>설명</td><td>정의</td><td>사업수행 시 적용해야 할 표준 및 지침 등</td></tr>
<tr><td>세부<br>내용</td><td>◦ 전자정부법, 정보통신망 이용촉진 및 정보보호 등에 관한 법률, 국가 정보보안 기본지침, 국토교통부 정보보안 업무규정, 관리원 정보보안 업무지침 등 관련 법규를 준수하여 시스템을 구축하여야 함<br>- 전자정부 웹 서비스 취약점 대응 지침(행정안전부 고시)<br>◦ 웹 호환성 지침 등을 참조하여 관리원의 환경에 맞게 적용하여야 함<br>- 전자정부 웹 표준 준수 지침(행정안전부 고시)<br>- 전자정부 서비스 호환성 준수 지침(행정안전부 고시)<br>- 전자정부 웹사이트 품질관리 지침(행정안전부 고시)<br>- 국가표준 한국형 웹 콘텐츠 접근성 지침 2.1(과학기술정보통신부 고시)<br>◦ 개인정보보호를 위하여 개인정보보호법을 준수하여 시스템을 운영하여야 함<br>- 개인정보의 안전성 확보조치 기준(개인정보보호위원회)<br>- 개인정보 암호화 조치 안내서(개인정보보호위원회)<br>- 개인정보 영향평가 고시 및 해설서(개인정보보호위원회)<br>- 개인정보 영향평가에 관한 고시(개인정보보호위원회)<br>- 표준 개인정보보호지침(개인정보보호위원회)</td></tr>
<tr><td colspan=""2"">산출정보</td><td></td></tr>
<tr><td colspan=""2"">관련 요구사항</td><td></td></tr>
</table>",,,,,,
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3245,요구사항,,"<table>
<tr><th colspan=""2"">요구사항 분류</th><th>제약사항</th></tr>
<tr><td colspan=""2"">요구사항 고유번호</td><td>COR-003</td></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>소유권 및 지식재산권 요구사항</td></tr>
<tr><td rowspan=""2"">요구<br>사항<br>상세<br>설명</td><td>정의</td><td>특허권 및 저작권 보호 등 정의</td></tr>
<tr><td>세부<br>내용</td><td>◦ 계약목적물의 지식재산권은 관리원과 사업자가 공동으로 소유함을 원칙으로 하되 세부사항은 협의하여 결정<br>◦ 제안사는 사업을 수행함에 있어 제3자의 특허권 또는 저작권 등을 침해하지 않도록 철저히 관리하여야 함<br>◦ 제안사가 사업을 수행함에 있어 제3자의 특허권 또는 저작권 등을 침해하여 발생하는 모든 비용은 제안사의 부담으로 함<br>◦ 제안사는 납품한 장비의 설치 및 유지관리를 위하여 별도의 S/W를 사용할 경우 정품을 사용하여야 하고, 불법 S/W 사용으로 인한 모든 책임은 제안사가 져야 함<br>◦ 제안사는 본 사업에 소요되는 장비에서 사용할 장비 및 라이센스 등 사용권에 대한 향후 추가분에 대해 미리 예측하여 라이센스 비용 등 일체의 비용을 포함하여야 함<br>◦ 행정기관 및 공공기관 정보시스템 구축‧운영지침 제60조(계약목적물의 지식재산권 귀속 및 기술자료 임치) 및 계약예규 “용역계약일반조건” 제56조(계약목적물의 지식재산권 귀속 등)에 따라 본 사업에서 개발되어 재산권을 가지는 지식재산권은 주관기관과 상호협의 하에 결정하되, 발주기관 업무(국가안전보장 등)에 관련되어 개발된 소프트웨어, 시스템 등은 발주기관의 소유로 함</td></tr>
<tr><td colspan=""2"">산출정보</td><td></td></tr>
<tr><td colspan=""2"">관련 요구사항</td><td></td></tr>
</table>",,34,,39,"dense,rrf",
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3246,요구사항,,"<table>
<tr><th colspan=""2"">요구사항 분류</th><th>제약사항</th></tr>
<tr><td colspan=""2"">요구사항 고유번호</td><td>COR-004</td></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>기술적용계획표 및 결과표</td></tr>
<tr><td rowspan=""2"">요구<br>사항<br>상세<br>설명</td><td>정의</td><td>기술적용계획표 및 결과표</td></tr>
<tr><td>세부<br>내용</td><td>◦ 전자정부 구축을 위한 기술 아키텍처 표준을 제시한 “행정기관 및 공공기관 정보시스템 구축･운영 지침(행정안전부 고시)”을 준수<br>◦ 관리원이 작성한 기술적용계획표의 검토 및 준수와 결과표 작성 방안을 제시하여야 함<br>◦ 기술적용계획표의 기술표준이 본 사업에 부합하는지 검토하여야 하며, 변경이 필요할 경우 타당한 사유를 제시하여 관리원과 상호 협의하여 조정하여야 함<br>◦ 기술적용계획표 검토시 부득이한 경우를 제외하고는 특정기술에 종속되지 않는 개방형 기술로 구현하도록 검토하여야 함</td></tr>
<tr><td colspan=""2"">산출정보</td><td></td></tr>
<tr><td colspan=""2"">관련 요구사항</td><td></td></tr>
</table>",,,,,,
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3247,요구사항,,"<table>
<tr><th colspan=""2"">요구사항 분류</th><th>제약사항</th></tr>
<tr><td colspan=""2"">요구사항 고유번호</td><td>COR-005</td></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>손해배상 책임</td></tr>
<tr><td rowspan=""2"">요구<br>사항<br>상세<br>설명</td><td>정의</td><td>부주위, 고의 또는 과실에 대한 책임 사항</td></tr>
<tr><td>세부<br>내용</td><td>◦ 과업수행업체는 대상 시스템 취급 시 선량한 관리자로서의 의무를 다하여야 함<br>◦ 과업수행업체의 부주의, 고의 또는 과실로 유지관리 대상 시스템을 망실, 훼손 등의 사고로 인해 관리원에 손해를 끼쳤을 경우 계약대상업체는 그에 상응한 보상 또는 교환 등의 손해배상 책임을 짐<br>◦ 과업수행업체는 장애접수 후 지연처리로 인하여 관리원의 피해가 발생하였을 경우에는 이에 대한 손해배상의 책임을 짐</td></tr>
<tr><td colspan=""2"">산출정보</td><td></td></tr>
<tr><td colspan=""2"">관련 요구사항</td><td></td></tr>
</table>",,,,,,
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3248,요구사항,,❍ 프로젝트 관리 요구사항 (Project Management Requirement),,42,,,dense,
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3249,요구사항,,"<table>
<tr><th colspan=""2"">요구사항 분류</th><th>프로젝트 관리 요구사항</th></tr>
<tr><td colspan=""2"">요구사항 고유번호</td><td>PMR-001</td></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>과업수행 시 고려사항</td></tr>
<tr><td rowspan=""2"">요구<br>사항<br>상세<br>설명</td><td>정의</td><td>과업수행 시 고려사항</td></tr>
<tr><td>세부<br>내용</td><td>◦ 본 제안요청서 상에 명시되지 아니한 사항에 대해 “국가를 당사자로 하는 계약에 관한 법률“을 준용함<br>◦ 본 제안요청서 상 어구 해석에 이의가 있을 경우와 본 제안요청서에 명시하지 아니한 사항은 원칙적으로 쌍방간의 합의에 따르며, 본 제안요청서 내용 중 비용이 수반되는 이행사항으로서 명시적 언급이 없는 사항은 사업수행사의 부담으로 함<br>◦ 본 사업에 관한 분쟁소송은 관리원 주소지를 관할 법원으로 하며, 분쟁기간 중에도 사업수행을 중지할 수 없음<br>◦ 사업수행사는 관리원의 사전승인 없이 계약서상의 어떠한 권리나 의무도 타인에게 양도, 전매 또는 이전할 수 없음<br>◦ 본 사업의 내용은 관리원과 사업수행사가 상호 협의하여 변경할 수 있음<br>◦ 사업수행에 필요한 각종 물품 등은 사업수행사가 자체적으로 확보하고 모든 비용을 부담하여야 함<br>◦ 과업 수행 장소는 상호 협의하여 결정하며, 용역계약 일반조건(재정경제부계약예규) 제52조에 따름<br>◦ 작업장소 관련비용은 전체 사업예산에 계상되어 있으므로 계약자가 부담하여야 함<br>◦ 사업수행사는 작업장소 상호협의 시 제안요청서 내 명시된 원격지 보안요구사항을 준수한 작업장소를 제시할 수 있으며, 관리원에서는 제시된 작업장소에 관하여 우선 검토한다. 다만, 관리원에서는 사업수행사가 제시한 작업장소가 보안요구사항을 준수하지 못한 경우 거부할 수 있음<br>◦ 사업수행사는 원격지 개발에 따른 보안사고 등 위험요인을 식별하여 이에 대한 대응방안을 제안하여야 함<br>◦ 사업수행사는 제안요청서에 명시한 원격지 보안요구사항 등을 준수하여 원격지 개발에 따른 구체적인 원격지 보안관리대책(참여 인원, 원격지 개발 장소 및 장비, 원격지 개발 장소의 노트북·USB 등 휴대용 저장매체, 네트워크, 자료 등)을 제시하여야 함<br>◦ 과업 수행으로 개발되는 산출물에 대한 소유권은 관리원에 귀속되며, 사업수행사는 본 과업을 이행함에 있어서 발생하는 저작권, 사용권<br>또는 특허 등 모든 지적재산권 귀속 등은 용역계약 일반조건(재정경제부계약예규) 제56조에 따라 지식재산권의 귀속은 계약당사자간 공동소유로 하며, 타 기관과 공동활용 할 계획이 없음<br>◦ 당해 계약에 따른 계약목적물에 대한 지식재산권 활용<br>- (지식재산권) 발주기관과 계약상대자가 공동으로 소유하며 별도의 정함이 없는 한 지분은 균등한 것으로 함. 다만 개발의 기여도 및 계약목적물의 특수성(국가안전보장, 국방, 외교관계 등)을 고려하여 계약당사자간의 협의를 통해 지식재산권 귀속주체 등에 대해 공동소유와 달리 정할 수 있음<br>- (산출물 반출 요청) 계약상대자는 당해 계약에 따른 계약목적물에 대한 지적재산권의 행사를 위하여 계약산출물의 반출을 요청할 수 있으며, 발주기관은 국가 안보에 관한 사항으로서 대통령령으로 정하는 사유에 해당하는지 여부를 검토하여 30일 이내에 그 결과를 통보<br>- (제재 요건) 활용 승인(제3자 제공 포함)을 받지 않고 반출하거나, 승인 받은 소프트웨어 산출물을 무단으로 유출하거나 누출되는 경우, 누출금지정보를 삭제하지 않고 활용하는 경우<br>◦ 과업 수행 시 아래의 법적 제약사항을 준수하여 법적 강제 사항에 위배되지 않도록 함<br>- 개인정보보호를 위하여 개인정보보호법 준수<br>- 전자정부 웹사이트 품질관리 지침(행정안전부 고시)<br>◦ 제안요청서 상의 용어는 일반적인 통념에 따라 해석하며, 관리원과 사업수행사 간 견해가 다를 경우에는 쌍방간의 합의에 따른다.<br>◦ 과업내용서 상에 명시되지 않은 사항은 관리원과 협의하여 결정<br>◦ 본 사업은 「소프트웨어 진흥법」 제50조, 같은 법 시행령 제47조 제1항 제2호, 제3호에 따른 과업내용 변경 및 그에 따른 계약금액·계약기간 조정이 필요한 경우, 계약상대자는 국가 기관 등의 장에게 소프트웨어사업 과업변경요청서를 제출하여야 하며, 관리원은 과업심의위원회 개최 요청에 대해서 특별한 사정이 없으면 수용해야 함<br>- ｢소프트웨어사업 계약 및 관리감독에 관한 지침｣ 별지 9호서식 참조<br>◦ 본 사업을 수항할 때 관리원으로부터 본 사업의 ISP 산출물을 인수 하여 기초자료로 활용해야함</td></tr>
<tr><td colspan=""2"">산출정보</td><td></td></tr>
<tr><td colspan=""2"">관련 요구사항</td><td></td></tr>
</table>",,29,,32,"dense,rrf",
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3250,요구사항,,"<table>
<tr><th colspan=""2"">요구사항 분류</th><th>프로젝트 관리 요구사항</th></tr>
<tr><td colspan=""2"">요구사항 고유번호</td><td>PMR-002</td></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>프로젝트 관리 방안</td></tr>
<tr><td rowspan=""2"">요구<br>사항<br>상세<br>설명</td><td>정의</td><td>프로젝트 관리 방안</td></tr>
<tr><td>세부<br>내용</td><td>◦ 구축체계, 보고체계, 구성요소, 위험요소, 변경 등의 프로젝트 관리 방안 및 절차에 관한 방안제시<br>◦ 사업수행사는 방법론에서 결정된 각 단계별 수행 활동에 대해 WBS 기반으로 활동내역, 투입공수, 기간 등을 구체적으로 제시<br>◦ 사업수행사는 계약일로부터 10일 이내에 계약서, 제안요청서, 제안서, 과업지시서 등을 근거로, 본 사업을 수행하기 위한 착수계 등 세부 사업추진계획서를 작성·제출<br>◦ 사업수행사는 사업추진 과정에서 생산되는 제반 작업 단위별 산출물에 대하여 작업 일정계획 및 품질보증계획과 연계하여 산출물의 종류, 주요 내용, 작성 및 제출 시기 등을 제시하여야 함</td></tr>
<tr><td colspan=""2"">산출정보</td><td></td></tr>
<tr><td colspan=""2"">관련 요구사항</td><td></td></tr>
</table>",,17,,27,"dense,rrf",
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3251,요구사항,,"<table>
<tr><th colspan=""2"">요구사항 분류</th><th>프로젝트 관리 요구사항</th></tr>
<tr><td colspan=""2"">요구사항 고유번호</td><td>PMR-003</td></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>추진일정 계획</td></tr>
<tr><td rowspan=""2"">요구<br>사항<br>상세<br>설명</td><td>정의</td><td>일정관리 요건</td></tr>
<tr><td>세부<br>내용</td><td>◦ 사업수행사는 사업을 기간 내에 완수하기 위한 개발 단계별 추진일정 및 세부 활동 내용 등이 포함된 개발 일정계획을 제시<br>◦ 본 용역의 수행 중 불가항력적인 사유 및 부득이한 사유 등으로 당초 공정대로 시행이 어려울 경우 관리원의 승인을 얻어 공정기간을 연기하거나 조정할 수 있음<br>◦ 착수보고서 제출 시 사업 진행의 모든 일정이 명시된 사업 일정계획표(WBS)를 함께 제출 후 관리원의 승인 필요<br>◦ 사업수행은 일정에 맞춰서 진행하되 일정이 변경될 경우에는 사전에 관리원과 협의<br>◦ 단계별 일정, 우선순위, 소요자원 분배계획을 제시</td></tr>
<tr><td colspan=""2"">산출정보</td><td></td></tr>
<tr><td colspan=""2"">관련 요구사항</td><td></td></tr>
</table>",,38,,,dense,
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3252,요구사항,,"<table>
<tr><th colspan=""2"">요구사항 분류</th><th>프로젝트 관리 요구사항</th></tr>
<tr><td colspan=""2"">요구사항 고유번호</td><td>PMR-004</td></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>작업장소 상호 협의</td></tr>
<tr><td rowspan=""2"">요구<br>사항<br>상세<br>설명</td><td>정의</td><td>작업장소 상호 협의</td></tr>
<tr><td>세부<br>내용</td><td>◦ 작업장소 상호 협의<br>- 계약당사자는 SW사업 수행을 위해 필요한 작업장소 등(장소, 설비, 기타 작업환경)을 상호협의하여 결정하며, 핵심 개발인력이 아닌 지원인력의 근무장소는 보안 등 특별한 사유가 있는 경우를 제외하고는 계약상대자가 달리 정할 수 있음<br>- SW사업 수행을 위해 필요한 작업장소 등은 사업예산 내 계상되어 있으므로 관련 비용을 포함하여 제안가격을 산출하되, 작업장소 등은 상호협의하여 결정함<br>◦ 원격개발 장소 제시･검토 절차<br>- 공급자는 작업장소 상호 협의 시 제안요청서 내 명시된 보안 요구사항을 준수한 작업장소를 제시할 수 있으며, 발주기관에서는 제시된 작업장소에 관하여 우선 검토한다. 다만, 발주기관에서는 공급자가 제시한 작업장소가 보안요구사항을 준수하지 못한 경우 거부할 수 있으며, 공급자가 유효한 정보보호 체계 인증 또는 소프트웨어프로세스 품질인증을 보유하고 있는 경우 공급자 제시안을 검토 시 우대할 수 있음<br>◦ 원격개발 장소 보안 요구사항<br>- 공급자는 원격개발에 따른 보안사고 등 위험요인을 식별하여 이에 대한 대응방안을 제안하여야 함<br>- 공급자는 제안요청서에 명시된 보안 요구사항 등을 준수하여 원격 개발에 따른 구체적인 원격보안 관리대책을 관리적 보안(보안정책, 보안자료 등급관리, 보안자료 접근관리, 백업대책 등), 물리적 보안(출입보안, 원격개발 장소 및 장비운용, 침해 시 보안자료 백업 장소운용 등), 기술적 보안(침입방지, 탐색, 자료 보안기술, 노트북, USB 등 휴대용 저장매체, 네트워크 등)을 제시하여야 함</td></tr>
<tr><td colspan=""2"">산출정보</td><td></td></tr>
<tr><td colspan=""2"">관련 요구사항</td><td></td></tr>
</table>",,14,44,16,"dense,bm25,rrf",
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3253,요구사항,,"<table>
<tr><th colspan=""2"">요구사항 분류</th><th>프로젝트 관리 요구사항</th></tr>
<tr><td colspan=""2"">요구사항 고유번호</td><td>PMR-005</td></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>시스템 이관 및 인수인계</td></tr>
<tr><td rowspan=""2"">요구<br>사항<br>상세<br>설명</td><td>정의</td><td>시스템 이관 및 인수인계</td></tr>
<tr><td>세부<br>내용</td><td>◦ 개발된 소스코드(산출물)의 시스템 반영 시 보안규정을 준수하여 관련 절차에 따라 테스트 및 이상 유무 검증 수행<br>◦ 모든 반영은 내방 작업이 원칙이며, 반영된 소스코드(산출물)는 정상적인 기능 작동 및 성능유지를 기본 요건으로 함<br>◦ 개발된 시스템을 유지관리로 이관 및 인수인계 수행<br>- 개발 및 테스트 완료 후 소스코드의 정합성과 보안조치 내역 등을 검증하여 유지관리 사업자에게 이관 및 인수인계 수행<br>- 개발 및 수정 소스코드에 대하여 관리원 솔루션 활용 형상관리 수행 및 지원<br>※ 개별 용역업체 소유 서버에서 소스코드를 관리하고 개발서버 구축하는 행위 금지<br>◦ 개발 및 변경 시스템에 대한 운영환경 이관 및 인수인계 수행<br>◦ 인수받는 유지관리 인력이 정상적인 운영상태 확인 후 인수인계 종료<br>- 인수받은 시스템의 소스코드의 정합성과 보안조치 내역 등 검증 수행</td></tr>
<tr><td colspan=""2"">산출정보</td><td>업무 인수·인계서 양식</td></tr>
<tr><td colspan=""2"">관련 요구사항</td><td></td></tr>
</table>",,6,,28,"dense,rrf",
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3254,요구사항,,❍ 프로젝트 지원 요구사항,,,,,,
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3255,요구사항,,"<table>
<tr><th colspan=""2"">요구사항 분류</th><th>프로젝트 지원 요구사항</th></tr>
<tr><td colspan=""2"">요구사항 고유번호</td><td>PSR-001</td></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>교육계획 수립</td></tr>
<tr><td rowspan=""2"">요구<br>사항<br>상세<br>설명</td><td>정의</td><td>교육계획 수립</td></tr>
<tr><td>세부<br>내용</td><td>◦ 사업을 성공적으로 수행하고 이후 효과적인 시스템 운영 능력을 갖추게 하는 중요한 요소로 교육계획을 수립하여 제시<br>◦ 사업 수행 과정 및 이후 시스템 구현 과정에서 요구되는 각종 관련 기술을 습득할 수 있도록 직무에 따라 체계적인 교육 실시<br>◦ 교육계획 작성 시 교육대상, 교육일정 및 장소, 내용, 교재 등 기타 제반사항은 관리원과 협의하여 결정하여야 하며, 아래의 사항을 포함하여야 함<br>- 교육대상(사용자, 관리자 등 교육대상 구분)<br>- 교육일정(진주 각1회 이상), 교육장소, 교육내용, 교육교재에 관한 사항<br>- 시스템 운영, 시스템 모니터링, 비상복구 방법에 관한 사항<br>- 기타 교육 관련 사항 등<br>◦ 교육계획에는 시스템 구축 및 운영상 필요하다고 판단되어 관리원에서 관련 교육을 요구할 수 있으며, 본 사업수행 범위 내에서 적극 지원하여야 함</td></tr>
<tr><td colspan=""2"">산출정보</td><td>◦ 교육계획서, 교육결과 보고서</td></tr>
<tr><td colspan=""2"">관련 요구사항</td><td>관련사항은 협의 후 진행 가능(비대면 교육 등)</td></tr>
</table>",,,,,,
case-001-1000,2,{},18,AI 플랫폼과 데이터 분석 경험을 우선,,3256,요구사항,,"<table>
<tr><th colspan=""2"">요구사항 분류</th><th>프로젝트 지원 요구사항</th></tr>
<tr><td colspan=""2"">요구사항 고유번호</td><td>PSR-002</td></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>기술 이전</td></tr>
<tr><td rowspan=""2"">요구<br>사항<br>상세<br>설명</td><td>정의</td><td>사용 및 운영을 위한 기술이전에 관한 사항</td></tr>
<tr><td>세부<br>내용</td><td>`<br>◦ 사업수행 과정상 수반되는 전문기술 및 관련된 제반사항에 대한 기술이전 계획을 상세히 제시하고 관리원에 이전하는데 최선을 다하여 지원하여야 함<br>◦ 기술이전계획 작성 시 관리원과 협의하여야 하며, 아래의 사항을 포함하여야 하며, 계획에 따라 기술이전을 수행하여야 함<br>- 기술이전내용(커스터마이징 소스제공, 시스템 운영에 필요하거나 경미한 장애조치, 응급조치 기술 등 포함)<br>- 기술이전 방법 및 기간<br>◦ 과업 수행 중 확인된 사항에 대한 산출물 작성 및 기술이전에 필요한 사항은 수시로 정비하여야 함<br>◦ 시스템 확장, 타 기종과의 연결, S/W 업그레이드 등 기술을 요하는 사항에 대하여 적극 지원하여야 함<br>◦ 체계적이고 효과적인 교육훈련 및 기술이전 대상과 방법 등에 대한 계획 제시<br>◦ 사용자의 시스템 이해와 활용 활성화를 위한 교육훈련 조직구성 방안 및 교육훈련 방안 제시<br>◦ 교육훈련 대상에 따른 교육내용을 차별화 하고, 교육절차 수립<br>◦ 과업완료 후 기술이전 방법을 구체화하고 응용소프트웨어, 시스템 소프트웨어 분야별 기술이전 대상 및 방법을 구체화하여 제시</td></tr>
<tr><td colspan=""2"">산출정보</td><td></td></tr>
<tr><td colspan=""2"">관련 요구사항</td><td></td></tr>
</table>",,47,43,36,"dense,bm25,rrf",
